Date,Open,High,Low,Close,Adj Close,Volume
2015-08-20,72.000000,72.320000,70.580002,70.620003,66.290764,2600
2015-08-21,67.139999,69.489998,66.260002,66.500000,62.423313,1100
2015-08-24,67.139999,67.139999,58.000000,58.020000,54.463177,6800
2015-08-25,58.180000,58.700001,56.200001,56.200001,52.754761,450
2015-08-26,56.200001,56.200001,56.200001,56.200001,52.754761,0
2015-08-27,60.500000,63.680000,60.500000,62.720001,58.875057,1800
2015-08-28,61.439999,63.820000,61.439999,62.540001,58.706093,1250
2015-08-31,62.180000,64.040001,62.180000,63.599998,59.701107,2700
2015-09-01,58.520000,58.599998,56.220001,56.220001,52.773529,500
2015-09-02,57.599998,57.995998,55.779999,57.995998,54.440655,700
2015-09-03,61.500000,61.619999,61.180000,61.180000,57.429466,300
2015-09-04,60.619999,60.619999,60.619999,60.619999,56.903790,150
2015-09-08,61.020000,63.759998,61.020000,63.759998,59.851303,500
2015-09-09,63.759998,63.759998,63.759998,63.759998,59.851303,0
2015-09-10,63.759998,63.759998,63.759998,63.759998,59.851303,0
2015-09-11,63.759998,63.759998,63.759998,63.759998,59.851303,0
2015-09-14,64.360001,64.559998,64.239998,64.559998,60.602253,500
2015-09-15,64.559998,64.559998,64.559998,64.559998,60.602253,0
2015-09-16,64.559998,64.559998,64.559998,64.559998,60.602253,0
2015-09-17,65.180000,65.180000,63.980000,64.000000,60.076588,150
2015-09-18,59.060001,59.419998,58.560001,58.779999,55.176582,650
2015-09-21,60.959999,62.220001,60.959999,61.860001,58.067780,500
2015-09-22,61.860001,61.860001,61.860001,61.860001,58.067780,0
2015-09-23,61.860001,61.860001,61.860001,61.860001,58.067780,0
2015-09-24,60.832001,60.832001,60.832001,60.832001,57.102798,100
2015-09-25,63.619999,63.619999,63.619999,63.619999,59.719875,50
2015-09-28,60.900002,60.900002,60.740002,60.740002,57.016434,150
2015-09-29,61.450001,61.450001,61.450001,61.450001,57.682911,100
2015-09-30,61.160000,62.542000,61.160000,62.542000,58.707970,150
2015-10-01,62.542000,62.542000,62.542000,62.542000,58.707970,0
2015-10-02,58.560001,58.560001,55.639999,55.639999,52.229080,150
2015-10-05,64.160004,64.160004,64.160004,64.160004,60.226788,150
2015-10-06,63.599998,63.599998,63.599998,63.599998,59.701107,100
2015-10-07,63.599998,63.599998,63.599998,63.599998,59.701107,0
2015-10-08,68.739998,68.739998,68.739998,68.739998,64.526009,100
2015-10-09,68.092003,68.092003,68.092003,68.092003,63.917721,150
2015-10-12,68.092003,68.092003,68.092003,68.092003,63.917721,0
2015-10-13,69.681999,69.681999,69.681999,69.681999,65.410278,50
2015-10-14,64.739998,64.739998,64.739998,64.739998,60.771229,50
2015-10-15,64.739998,64.739998,64.739998,64.739998,60.771229,0
2015-10-16,65.896004,65.896004,65.896004,65.896004,61.856350,50
2015-10-19,65.384003,65.384003,65.384003,65.384003,61.375755,50
2015-10-20,68.639999,68.639999,68.620003,68.620003,64.413368,1100
2015-10-21,68.620003,68.620003,68.620003,68.620003,64.413368,0
2015-10-22,68.620003,68.620003,68.620003,68.620003,64.413368,0
2015-10-23,68.620003,68.620003,68.620003,68.620003,64.413368,0
2015-10-26,68.620003,68.620003,68.620003,68.620003,64.413368,0
2015-10-27,68.620003,68.620003,68.620003,68.620003,64.413368,0
2015-10-28,72.900002,72.900002,72.900002,72.900002,68.430984,100
2015-10-29,77.800003,77.800003,77.800003,77.800003,73.030602,100
2015-10-30,72.120003,72.120003,70.800003,70.800003,66.459740,250
2015-11-02,70.800003,70.800003,70.800003,70.800003,66.459740,50
2015-11-03,70.800003,70.800003,70.800003,70.800003,66.459740,0
2015-11-04,70.800003,70.800003,70.800003,70.800003,66.459740,0
2015-11-05,78.220001,78.779999,78.180000,78.699997,73.875420,3200
2015-11-06,80.699997,90.879997,80.699997,85.260002,80.033287,5050
2015-11-09,86.000000,88.580002,82.599998,82.599998,77.536346,2550
2015-11-10,80.258003,84.000000,80.258003,84.000000,78.850510,650
2015-11-11,84.000000,84.000000,84.000000,84.000000,78.850510,0
2015-11-12,80.639999,80.639999,76.879997,76.879997,72.166992,1400
2015-11-13,76.000000,76.000000,74.000000,74.000000,69.463562,1250
2015-11-16,71.940002,75.459999,71.940002,75.459999,70.834076,950
2015-11-17,77.180000,77.180000,77.180000,77.180000,72.448616,50
2015-11-18,75.500000,79.320000,75.500000,79.320000,74.457420,650
2015-11-19,78.529999,78.529999,78.529999,78.529999,73.715866,100
2015-11-20,78.529999,78.529999,78.529999,78.529999,73.715866,0
2015-11-23,80.664001,81.026001,80.664001,81.026001,76.058853,300
2015-11-24,80.000000,83.220001,80.000000,83.220001,78.118347,300
2015-11-25,83.019997,83.019997,82.440002,82.440002,77.386154,400
2015-11-27,82.440002,82.440002,82.440002,82.440002,77.386154,0
2015-11-30,82.440002,82.440002,82.440002,82.440002,77.386154,50
2015-12-01,81.919998,82.552002,81.919998,82.370003,77.320450,250
2015-12-02,82.000000,82.000000,79.230003,79.230003,74.372948,750
2015-12-03,79.230003,79.230003,79.230003,79.230003,74.372948,0
2015-12-04,79.230003,79.230003,79.230003,79.230003,74.372948,0
2015-12-07,74.900002,74.900002,74.620003,74.620003,70.045540,250
2015-12-08,71.940002,72.440002,69.940002,69.940002,65.652451,400
2015-12-09,70.000000,70.000000,67.536003,67.536003,63.395828,550
2015-12-10,68.260002,68.260002,68.260002,68.260002,64.075424,50
2015-12-11,65.321999,65.321999,63.540001,63.540001,59.644783,150
2015-12-14,63.599998,63.599998,62.264000,63.220001,59.344406,700
2015-12-15,67.059998,67.059998,67.059998,67.059998,62.948990,150
2015-12-16,67.320000,67.320000,67.320000,67.320000,63.193069,150
2015-12-17,67.320000,67.320000,67.320000,67.320000,63.193069,0
2015-12-18,63.716000,63.716000,63.240002,63.240002,59.363190,200
2015-12-21,63.240002,63.240002,63.240002,63.240002,59.363190,0
2015-12-22,63.240002,63.240002,63.240002,63.240002,59.363190,0
2015-12-23,64.489998,67.260002,64.489998,67.260002,63.136734,150
2015-12-24,67.643997,67.643997,67.643997,67.643997,63.497192,100
2015-12-28,65.559998,65.559998,65.480003,65.480003,61.465866,1800
2015-12-29,65.480003,65.480003,65.480003,65.480003,61.465866,0
2015-12-30,67.816002,68.134003,67.440002,68.000000,63.831375,300
2015-12-31,66.000000,66.720001,65.599998,65.599998,61.578506,350
2016-01-04,60.000000,60.000000,58.259998,58.259998,54.688469,450
2016-01-05,59.000000,59.000000,59.000000,59.000000,55.383102,150
2016-01-06,58.700001,58.700001,56.980000,56.980000,53.486938,650
2016-01-07,54.000000,54.000000,52.180000,53.341999,50.071960,3950
2016-01-08,52.568001,52.568001,49.580002,49.580002,46.540585,750
2016-01-11,48.324001,48.324001,48.063999,48.063999,45.117516,350
2016-01-12,48.650002,49.119999,48.650002,49.119999,46.108776,250
2016-01-13,47.860001,47.860001,43.680000,43.680000,41.002270,200
2016-01-14,43.200001,43.400002,43.200001,43.400002,40.739433,150
2016-01-15,40.779999,42.813999,40.779999,42.813999,40.189362,550
2016-01-19,42.813999,42.813999,42.813999,42.813999,40.189362,0
2016-01-20,39.599998,40.020000,39.419998,39.619999,37.191162,600
2016-01-21,40.400002,40.400002,40.340000,40.400002,37.923351,1300
2016-01-22,40.400002,40.400002,40.400002,40.400002,37.923351,0
2016-01-25,37.740002,37.740002,35.660000,35.660000,33.473930,350
2016-01-26,39.040001,39.403999,39.040001,39.403999,36.988403,300
2016-01-27,39.959999,39.959999,39.959999,39.959999,37.510311,100
2016-01-28,42.959999,42.959999,42.959999,42.959999,40.326408,100
2016-01-29,42.959999,42.959999,42.959999,42.959999,40.326408,0
2016-02-01,45.099998,45.099998,45.099998,45.099998,42.335220,200
