Date,Open,High,Low,Close,Adj Close,Volume
2010-03-11,0.642500,0.660500,0.642500,0.660500,0.618265,3702000
2010-03-12,0.661000,0.665333,0.644167,0.644167,0.602976,4548000
2010-03-15,0.631167,0.638000,0.614167,0.623833,0.583942,534000
2010-03-16,0.631667,0.675167,0.630667,0.674500,0.631369,1260000
2010-03-17,0.700000,0.707000,0.686167,0.698833,0.654146,2610000
2010-03-18,0.698833,0.700833,0.672167,0.681833,0.638233,1584000
2010-03-19,0.673333,0.673667,0.639667,0.650833,0.609216,1596000
2010-03-22,0.638000,0.700333,0.634333,0.697833,0.653210,3804000
2010-03-23,0.707667,0.745500,0.707333,0.742833,0.695333,6114000
2010-03-24,0.735667,0.735667,0.698000,0.701667,0.656799,2034000
2010-03-25,0.732000,0.742500,0.697500,0.698167,0.653523,2034000
2010-03-26,0.716833,0.720500,0.673500,0.687167,0.643226,2322000
2010-03-29,0.709333,0.713667,0.700667,0.705667,0.660543,1380000
2010-03-30,0.716667,0.726667,0.698167,0.719167,0.673180,1920000
2010-03-31,0.724667,0.730000,0.704167,0.708000,0.662727,1080000
2010-04-01,0.727833,0.757167,0.698500,0.710333,0.664911,1644000
2010-04-05,0.737333,0.773333,0.690167,0.770500,0.721231,1500000
2010-04-06,0.755833,0.769667,0.747167,0.758833,0.710310,1998000
2010-04-07,0.762833,0.782167,0.741833,0.766333,0.717330,3414000
2010-04-08,0.752500,0.752500,0.714667,0.739167,0.691901,4470000
2010-04-09,0.747667,0.759167,0.730667,0.758833,0.710310,1254000
2010-04-12,0.770333,0.797500,0.761167,0.777833,0.728095,2400000
2010-04-13,0.782167,0.796667,0.772167,0.792833,0.742136,2904000
2010-04-14,0.842000,0.897667,0.842000,0.894833,0.837613,6504000
2010-04-15,0.910833,0.923167,0.892333,0.902500,0.844790,12666000
2010-04-16,0.891667,0.891667,0.828500,0.869167,0.813588,4452000
2010-04-19,0.840000,0.865500,0.791833,0.839833,0.786130,5712000
