Date,Open,High,Low,Close,Adj Close,Volume
2010-02-11,9.845000,10.412500,9.841250,10.410000,10.351668,21600
2010-02-12,10.248750,10.657500,10.248750,10.657500,10.597780,18400
2010-02-16,11.101250,11.292500,10.821250,11.292500,11.229223,37600
2010-02-17,11.492500,11.600000,11.370000,11.528750,11.464149,108000
2010-02-18,11.536250,11.788750,11.440000,11.788750,11.722692,176800
2010-02-19,11.672500,12.030000,11.651250,11.883750,11.817160,221600
2010-02-22,12.076250,12.078750,11.862500,11.956250,11.889256,284800
2010-02-23,11.968750,11.968750,11.460000,11.578750,11.513868,615200
2010-02-24,11.686250,11.950000,11.651250,11.823750,11.757497,250400
2010-02-25,11.371250,11.857500,11.265000,11.856250,11.789813,205600
2010-02-26,11.903750,11.906250,11.592500,11.748750,11.682917,292000
2010-03-01,12.103750,12.545000,12.103750,12.523750,12.453573,636800
2010-03-02,12.682500,12.977500,12.667500,12.821250,12.749409,196800
2010-03-03,12.991250,13.218750,12.843750,12.962500,12.889865,203200
2010-03-04,13.133750,13.176250,12.893750,13.137500,13.063887,529600
2010-03-05,13.388750,14.000000,13.281250,13.931250,13.853188,316800
2010-03-08,13.933750,14.131250,13.920000,14.061250,13.982459,147200
2010-03-09,13.911250,14.468750,13.911250,14.166250,14.086870,217600
2010-03-10,14.301250,14.750000,14.256250,14.537500,14.456041,1772000
2010-03-11,14.307500,14.721250,14.123750,14.658750,14.576611,1052800
2010-03-12,14.748750,14.748750,14.431250,14.630000,14.548020,1352800
2010-03-15,14.615000,14.663750,14.178750,14.506250,14.424966,498400
2010-03-16,14.695000,14.875000,14.438750,14.875000,14.791649,890400
2010-03-17,14.987500,15.375000,14.987500,15.151250,15.066351,660800
2010-03-18,15.123750,15.331250,14.930000,15.023750,14.939566,904800
2010-03-19,14.418750,15.138750,14.262500,14.418750,14.337956,1156000
2010-03-22,14.125000,15.125000,14.031250,15.035000,14.950752,1224800
2010-03-23,15.156250,15.625000,14.891250,15.610000,15.522531,846400
2010-03-24,15.347500,15.522500,15.075000,15.075000,14.990529,1272800
2010-03-25,15.500000,15.781250,14.776250,14.810000,14.727013,1277600
2010-03-26,15.008750,15.250000,14.625000,14.760000,14.677293,1376800
2010-03-29,15.006250,15.156250,14.812500,15.035000,14.950752,672800
2010-03-30,15.135000,15.381250,14.832500,15.127500,15.042735,1280800
2010-03-31,15.030000,15.421250,14.781250,14.781250,14.698424,1915200
2010-04-01,15.160000,15.338750,14.721250,15.132500,15.047707,2213600
2010-04-05,15.312500,16.014999,15.202500,16.014999,15.925261,1430400
2010-04-06,15.885000,16.406250,15.800000,16.302500,16.211149,1316800
2010-04-07,16.201250,16.437500,15.866250,16.142500,16.052046,2183200
2010-04-08,15.985000,16.357500,15.651250,16.182501,16.091824,1095200
2010-04-09,16.215000,16.406250,15.903750,16.375000,16.283245,784000
2010-04-12,16.417500,16.695000,16.325001,16.578751,16.485855,988800
2010-04-13,16.487499,16.750000,16.209999,16.696251,16.602694,1299200
2010-04-14,17.026251,17.795000,16.933750,17.795000,17.695286,895200
2010-04-15,17.806250,18.062500,17.716249,17.947500,17.846933,782400
2010-04-16,17.913750,17.957500,16.868750,17.261250,17.164526,3549600
2010-04-19,16.950001,17.440001,16.281250,16.988750,16.893557,2208800
2010-04-20,17.286249,17.691250,17.047501,17.682501,17.583418,1278400
2010-04-21,17.782499,18.111250,17.567499,18.053749,17.952585,1041600
2010-04-22,17.476250,18.723749,17.218750,18.643749,18.539282,3394400
2010-04-23,18.738750,19.275000,18.433750,19.273750,19.165752,1621600
2010-04-26,19.256250,19.608749,18.956249,18.956249,18.850027,2582400
2010-04-27,18.798750,19.293751,17.593750,17.693750,17.594606,4124800
2010-04-28,18.038750,18.145000,17.522499,17.737499,17.638109,2218400
2010-04-29,18.196251,18.915001,17.932501,18.905001,18.799068,1151200
2010-04-30,18.903749,18.990000,17.221251,17.222500,17.125996,2223200
2010-05-03,17.576250,18.426250,17.558750,18.411249,18.308081,1506400
2010-05-04,17.573750,17.608749,16.363750,16.674999,16.581562,2412000
2010-05-05,16.231251,16.637501,15.571250,15.932500,15.843223,2052800
2010-05-06,15.571250,16.107500,11.250000,14.317500,14.237273,3452000
2010-05-07,13.791250,14.341250,12.470000,12.933750,12.861276,2548800
2010-05-10,14.806250,15.110000,14.458750,15.098750,15.014145,1849600
2010-05-11,14.542500,16.020000,14.416250,15.421250,15.334838,1996800
2010-05-12,15.656250,16.867500,15.622500,16.833750,16.739426,2587200
2010-05-13,16.713751,17.151251,16.110001,16.332500,16.240982,2163200
2010-05-14,15.993750,16.001249,14.750000,15.303750,15.217997,2584800
2010-05-17,15.677500,16.017500,14.216250,15.447500,15.360941,2292000
2010-05-18,16.081249,16.187500,14.446250,14.645000,14.562940,2956800
2010-05-19,14.360000,14.832500,13.450000,14.080000,14.001104,3561600
2010-05-20,12.946250,13.121250,11.918750,11.922500,11.855692,4270400
2010-05-21,11.343750,12.738750,11.192500,12.471250,12.401369,2620800
2010-05-24,12.267500,12.616250,11.906250,11.971250,11.904170,1200000
2010-05-25,11.156250,11.965000,10.566250,11.877500,11.810946,1644800
2010-05-26,12.098750,12.892500,11.837500,12.006250,11.938975,2036000
2010-05-27,12.983750,13.572500,12.653750,13.572500,13.496449,1431200
2010-05-28,13.470000,13.600000,12.761250,13.063750,12.990548,2106400
2010-06-01,12.652500,13.167500,11.838750,11.873750,11.807216,2086400
2010-06-02,12.120000,12.875000,11.751250,12.872500,12.800371,1106400
2010-06-03,12.971250,13.465000,12.770000,13.370000,13.295081,2144800
2010-06-04,12.270000,12.637500,11.250000,11.353750,11.290131,2256000
2010-06-07,11.517500,11.643750,10.455000,10.491250,10.432464,1591200
2010-06-08,10.580000,10.820000,9.868750,10.448750,10.390201,2942400
2010-06-09,10.706250,11.227500,10.312500,10.481250,10.422520,2019200
2010-06-10,11.050000,11.582500,10.936250,11.582500,11.517599,1802400
2010-06-11,11.138750,12.091250,11.097500,12.091250,12.023499,842400
2010-06-14,12.536250,12.871250,12.177500,12.232500,12.163956,1482400
2010-06-15,12.597500,13.285000,12.430000,13.183750,13.109878,940000
2010-06-16,12.896250,13.427500,12.778750,13.055000,12.981849,965600
2010-06-17,13.266250,13.308750,12.601250,13.045000,12.971904,1680800
2010-06-18,13.180000,13.413750,12.877500,13.088750,13.015407,444800
2010-06-21,13.702500,13.781250,12.447500,12.683750,12.612678,808800
2010-06-22,12.848750,13.240000,11.847500,11.897500,11.830833,737600
2010-06-23,11.766250,12.142500,11.423750,11.801250,11.735124,845600
2010-06-24,11.490000,11.761250,11.143750,11.215000,11.152159,1164000
2010-06-25,11.345000,11.930000,11.045000,11.796250,11.730151,1536000
2010-06-28,11.737500,12.093750,11.412500,11.606250,11.541215,316800
2010-06-29,11.016250,11.018750,10.045000,10.282500,10.224884,1454400
2010-06-30,10.162500,10.667500,9.850000,9.905000,9.849499,731200
2010-07-01,9.956250,10.018750,8.946250,9.696250,9.641918,1925600
2010-07-02,9.825000,9.895000,9.213750,9.377500,9.324953,1384800
2010-07-06,9.888750,10.127500,8.867500,9.052500,9.001776,1461600
2010-07-07,9.087500,9.982500,9.087500,9.943750,9.888032,784800
2010-07-08,10.287500,10.448750,9.933750,10.370000,10.311893,1110400
2010-07-09,10.396250,10.866250,10.293750,10.851250,10.790445,564000
2010-07-12,10.772500,10.972500,10.195000,10.545000,10.485912,756000
2010-07-13,10.947500,11.611250,10.820000,11.478750,11.414430,1393600
2010-07-14,11.403750,11.592500,11.111250,11.386250,11.322447,863200
2010-07-15,11.428750,11.428750,10.626250,11.087500,11.025371,1164000
2010-07-16,10.807500,10.873750,9.753750,9.888750,9.833339,1174400
2010-07-19,9.943750,10.037500,9.407500,9.951250,9.895489,793600
2010-07-20,9.527500,10.522500,9.435000,10.463750,10.405117,1492000
2010-07-21,10.733750,10.771250,9.837500,9.925000,9.869386,1579200
2010-07-22,10.377500,11.076250,10.357500,10.982500,10.920960,1938400
2010-07-23,10.808750,11.832500,10.731250,11.787500,11.721449,1483200
2010-07-26,11.947500,12.606250,11.758750,12.590000,12.519454,1602400
2010-07-27,12.912500,13.045000,12.317500,12.433750,12.364079,1487200
2010-07-28,12.388750,12.546250,11.632500,11.868750,11.802243,990400
2010-07-29,12.171250,12.291250,11.187500,11.748750,11.682917,1448000
2010-07-30,11.267500,12.076250,11.118750,11.775000,11.709020,1004000
2010-08-02,12.418750,12.591250,12.103750,12.350000,12.280798,1184800
2010-08-03,12.250000,12.593750,11.798750,12.095000,12.027228,1056800
2010-08-04,12.288750,12.552500,12.156250,12.460000,12.390182,1000000
2010-08-05,12.102500,12.402500,11.995000,12.020000,11.952646,725600
2010-08-06,11.432500,11.943750,11.112500,11.812500,11.746310,1904800
2010-08-09,12.077500,12.328750,11.838750,12.205000,12.136609,917600
2010-08-10,11.850000,11.946250,11.237500,11.532500,11.467877,2022400
2010-08-11,10.807500,10.821250,10.061250,10.243750,10.186349,1840000
2010-08-12,9.545000,10.173750,9.503750,10.005000,9.948938,1621600
2010-08-13,9.875000,9.941250,9.615000,9.658750,9.604628,850400
2010-08-16,9.460000,10.061250,9.338750,9.881250,9.825882,936800
2010-08-17,10.216250,10.653750,10.055000,10.381250,10.323081,1164000
2010-08-18,10.368750,10.792500,10.091250,10.508750,10.449865,1215200
2010-08-19,10.392500,10.476250,9.562500,9.653750,9.599656,1234400
2010-08-20,9.521250,9.672500,9.183750,9.640000,9.585984,1221600
2010-08-23,9.881250,10.015000,9.241250,9.261250,9.209355,1600800
2010-08-24,8.838750,9.261250,8.570000,8.945000,8.894877,1805600
2010-08-25,8.713750,9.411250,8.628750,9.347500,9.295122,1073600
2010-08-26,9.451250,9.681250,9.055000,9.133750,9.082570,1113600
2010-08-27,9.460000,9.925000,8.936250,9.873750,9.818422,1316800
2010-08-30,9.713750,9.853750,9.192500,9.193750,9.142236,1142400
2010-08-31,9.137500,9.477500,8.921250,9.162500,9.111160,1764000
2010-09-01,9.632500,10.228750,9.501250,10.217500,10.160247,2460800
2010-09-02,10.216250,10.637500,10.113750,10.550000,10.490884,1289600
2010-09-03,11.065000,11.217500,10.776250,11.087500,11.025371,1531200
2010-09-07,11.021250,11.021250,10.377500,10.502500,10.443649,1308000
2010-09-08,10.592500,10.922500,10.562500,10.667500,10.607725,1308000
2010-09-09,11.185000,11.203750,10.468750,10.698750,10.638801,597600
2010-09-10,10.833750,10.992500,10.611250,10.752500,10.692250,629600
2010-09-13,11.161250,11.680000,11.112500,11.562500,11.497711,1196000
2010-09-14,11.531250,11.756250,11.322500,11.441250,11.377140,1101600
2010-09-15,11.318750,11.725000,11.086250,11.656250,11.590934,801600
2010-09-16,11.542500,11.640000,11.106250,11.396250,11.332392,623200
2010-09-17,11.656250,11.703750,11.062500,11.535000,11.470366,916000
2010-09-20,11.668750,12.591250,11.437500,12.481250,12.411312,1109600
2010-09-21,12.485000,12.716250,12.221250,12.286250,12.217405,835200
2010-09-22,12.176250,12.433750,11.572500,11.847500,11.781114,1568000
2010-09-23,11.553750,12.090000,11.311250,11.426250,11.362224,731200
2010-09-24,11.915000,12.543750,11.871250,12.500000,12.429955,912800
2010-09-27,12.535000,12.607500,12.246250,12.478750,12.408826,1010400
2010-09-28,12.493750,12.866250,11.865000,12.778750,12.707147,775200
2010-09-29,12.730000,13.065000,12.600000,12.916250,12.843875,929600
2010-09-30,13.202500,13.376250,12.491250,12.781250,12.709631,1104800
2010-10-01,13.167500,13.201250,12.705000,13.003750,12.930884,790400
2010-10-04,12.916250,13.135000,12.218750,12.502500,12.432443,820000
2010-10-05,12.913750,13.622500,12.688750,13.527500,13.451700,588000
2010-10-06,13.541250,13.662500,13.181250,13.420000,13.344801,787200
2010-10-07,13.668750,13.668750,13.051250,13.293750,13.219259,583200
2010-10-08,13.302500,14.020000,13.160000,13.791250,13.713973,460000
2010-10-11,13.822500,14.127500,13.710000,13.852500,13.774879,244800
2010-10-12,13.595000,14.105000,13.287500,13.967500,13.889234,428000
2010-10-13,14.263750,14.922500,14.118750,14.568750,14.487116,391200
2010-10-14,14.602500,14.792500,14.168750,14.557500,14.475928,708000
2010-10-15,14.942500,14.996250,14.155000,14.422500,14.341684,691200
2010-10-18,14.557500,14.851250,14.412500,14.518750,14.437396,310400
2010-10-19,14.235000,14.690000,13.588750,13.893750,13.815897,780800
