일자 / 시간,시가,고가,저가,종가,거래량,거래대금,미결제약정
2022/02/09,18725,18790,18705,18790,13045,245,0
2022/02/10,18915,19085,18900,19055,20102,382,0
2022/02/11,18600,18630,18420,18460,18209,337,0
2022/02/14,18080,18120,18025,18085,30010,543,0
2022/02/15,18135,18180,18040,18105,12886,233,0
2022/02/16,18485,18505,18460,18505,16172,299,0
2022/02/17,18435,18530,18330,18425,14297,264,0
2022/02/18,17995,18145,17930,18105,40694,735,0
2022/02/21,18000,18000,17525,17880,27864,493,0
2022/02/22,17385,17440,17310,17400,39896,693,0
2022/02/23,17720,17745,17640,17720,24458,433,0
2022/02/24,17150,17150,16655,16720,121425,2048,0
2022/02/25,17655,17670,17000,17575,80025,1408,0
2022/02/28,17565,17695,17450,17600,52230,916,0
2022/03/02,17820,17880,17730,17825,98730,1758,0
2022/03/03,18020,18095,18005,18075,51017,921,0
2022/03/04,17890,18175,17460,17750,101696,1792,0
2022/03/07,17265,17355,17180,17275,50031,863,0
2022/03/08,17250,17250,16680,16680,82174,1386,0
2022/03/10,17325,17480,16800,17410,56369,983,0
2022/03/11,17285,17285,17090,17255,33037,568,0
2022/03/14,16980,17025,16885,17000,26085,442,0
2022/03/15,16660,16845,16590,16635,65422,1089,0
2022/03/16,17100,17265,17050,17240,29857,511,0
2022/03/17,17755,18475,17655,17750,83881,1487,0
2022/03/18,17795,17840,17730,17840,41793,743,0
2022/03/21,18275,18275,18000,18165,59187,1079,0
2022/03/22,18155,18205,18125,18190,31387,570,0
2022/03/23,18580,18620,18555,18605,67931,1262,0
2022/03/24,18325,18455,18325,18440,50994,938,0
2022/03/25,18685,18770,18660,18760,29822,558,0
2022/03/28,18635,18655,18585,18630,40406,753,0
2022/03/29,18960,19050,18945,19035,55656,1057,0
2022/03/30,19275,19360,19260,19335,71337,1378,0
2022/03/31,19170,19240,19160,19190,145242,2789,0
2022/04/01,18905,18950,18860,18950,161449,3054,0
2022/04/04,18820,18905,18780,18900,63562,1196,0
2022/04/05,19205,19245,19200,19225,31108,598,0
2022/04/06,18825,18830,18735,18820,86274,1622,0
2022/04/07,18305,18420,18305,18420,31112,571,0
2022/04/08,18480,18520,18410,18520,46685,861,0
2022/04/11,18170,18170,18010,18100,25583,463,0
2022/04/12,17745,17765,17630,17720,43184,764,0
2022/04/13,17720,17880,17720,17840,65956,1174,0
2022/04/14,18035,18120,18010,18105,23541,426,0
2022/04/15,17625,17745,17615,17710,29963,530,0
2022/04/18,17460,17500,17425,17490,88437,1543,0
2022/04/19,17750,17770,17670,17755,26475,469,0
2022/04/20,17840,17900,17810,17845,21229,379,0
2022/04/21,17845,17915,17830,17865,6355,114,0
2022/04/22,17355,17430,17270,17415,52236,907,0
2022/04/25,16905,16925,16775,16815,82137,1384,0
2022/04/26,17125,17225,17110,17165,20538,353,0
2022/04/27,16480,16605,16425,16605,139441,2305,0
2022/04/28,16660,16765,16650,16765,46653,779,0
2022/04/29,16780,16990,16775,16990,48316,816,0
2022/05/02,16360,16440,16280,16425,311376,5099,0
2022/05/03,16510,16690,16510,16615,61654,1023,0
2022/05/04,16645,16660,16595,16645,47300,787,0
2022/05/06,16260,16330,16210,16280,69944,1138,0
2022/05/09,15980,15985,15865,15935,195255,3111,0
2022/05/10,15535,15685,15340,15685,204090,3161,0
2022/05/11,15650,15810,15630,15800,46592,735,0
2022/05/12,15275,15310,15090,15145,157574,2399,0
2022/05/13,15275,15400,15220,15330,148963,2283,0
2022/05/16,15755,15800,15510,15570,133509,2087,0
2022/05/17,15570,15655,15525,15640,95547,1492,0
2022/05/18,15830,15965,15810,15875,68767,1092,0
2022/05/19,15000,15145,14985,15075,94745,1427,0
2022/05/20,15120,15240,15120,15200,152835,2326,0
2022/05/23,15195,15255,15125,15255,229284,3483,0
2022/05/24,15160,15160,14970,15000,43612,656,0
2022/05/25,15040,15080,14945,15010,78710,1183,0
2022/05/26,15050,15200,15030,15055,78135,1180,0
2022/05/27,15535,15595,15480,15515,297626,4622,0
2022/05/30,15870,16310,15870,16310,133504,2152,0
2022/05/31,16305,16490,16055,16120,68161,1100,0
2022/06/02,15910,15940,15830,15900,122488,1948,0
2022/06/03,16225,16355,16225,16335,62278,1015,0
2022/06/07,15910,15965,15800,15860,51641,819,0
2022/06/08,15970,16090,15970,16030,13197,211,0
2022/06/09,16020,16020,15910,15935,22541,359,0
2022/06/10,15570,15635,15530,15625,73317,1141,0
2022/06/13,14805,14810,14635,14655,139054,2048,0
2022/06/14,14345,14550,14320,14525,101086,1459,0
2022/06/15,14410,14420,14300,14410,120758,1737,0
2022/06/16,14735,14830,14545,14545,130234,1911,0
2022/06/17,14070,14230,14065,14165,105417,1491,0
2022/06/20,14350,14355,14195,14325,91582,1309,0
2022/06/21,14340,14480,14340,14430,32726,472,0
2022/06/22,14575,14575,14370,14385,54787,794,0
2022/06/23,14465,14590,14445,14520,53051,770,0
2022/06/24,14680,14940,14680,14910,59311,880,0
2022/06/27,15225,15370,15185,15255,170470,2606,0
2022/06/28,15175,15250,15055,15235,235036,3554,0
2022/06/29,14720,14745,14655,14715,90585,1331,0
2022/06/30,14685,14695,14495,14495,89905,1312,0
2022/07/01,14500,14530,14320,14395,212140,3055,0
2022/07/04,14535,14560,14465,14555,31867,462,0
2022/07/05,14700,14730,14640,14695,52109,765,0
2022/07/06,14820,14920,14745,14790,44176,655,0
2022/07/07,14950,15030,14900,15005,55128,824,0
2022/07/08,15235,15250,15165,15190,52611,800,0
2022/07/11,15250,15250,15090,15125,32346,491,0
2022/07/12,14980,14980,14820,14860,56205,836,0
2022/07/13,14860,14860,14795,14840,56153,833,0
2022/07/14,14670,14795,14670,14735,35986,530,0
2022/07/15,14910,14920,14835,14875,71106,1058,0
2022/07/18,15135,15235,15120,15230,51144,776,0
2022/07/19,15025,15040,14975,15020,28486,427,0
2022/07/20,15465,15545,15460,15485,103661,1607,0
2022/07/21,15605,15700,15580,15675,102394,1601,0
2022/07/22,15755,15800,15735,15780,82562,1301,0
2022/07/25,15605,15635,15575,15610,73682,1150,0
2022/07/26,15480,15505,15445,15495,45416,703,0
2022/07/27,15455,15470,15415,15455,266083,4107,0
2022/07/28,15800,15850,15780,15850,74700,1181,0
2022/07/29,16195,16260,16170,16260,123174,1996,0
2022/08/01,16230,16275,16220,16255,126255,2051,0
2022/08/02,16280,16290,16195,16250,57729,938,0
2022/08/03,16230,16280,16180,16280,26150,425,0
2022/08/04,16640,16690,16620,16655,134421,2239,0
2022/08/05,16765,16835,16765,16810,496118,8345,0
2022/08/08,16560,16685,16560,16685,92706,1542,0
2022/08/09,16640,16640,15985,16600,32901,546,0
2022/08/10,16420,16420,16320,16350,79938,1308,0
2022/08/11,16465,16985,16465,16930,299265,5061,0
2022/08/12,16790,16840,16745,16840,335598,5635,0
2022/08/16,17100,17215,17100,17195,231645,3982,0
2022/08/17,17195,17205,17160,17170,105778,1817,0
2022/08/18,16920,16960,16900,16925,101274,1714,0
2022/08/19,17000,17020,16940,16975,79372,1348,0
2022/08/22,16600,16635,16545,16575,143510,2378,0
2022/08/23,16285,16305,16160,16165,75206,1221,0
2022/08/24,16220,16230,16115,16190,89449,1448,0
2022/08/25,16255,16430,16245,16410,507622,8310,0
2022/08/26,16505,16545,16470,16505,88258,1458,0
2022/08/29,15635,15700,15590,15675,190059,2973,0
2022/08/30,15745,15790,15690,15770,864124,13574,0
2022/08/31,15540,15670,15525,15635,138055,2153,0
2022/09/01,15500,15500,15230,15250,279348,4267,0
